station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
VAD,1998,1,6,8,5.2,80,7.1,2,4.62,3.8,16.8,0,962.5,184,2.1,5.8,17,0,17,10,9,10,10,300,100,33,97
VAD,1998,1,6,9,5.8,77.4,7.1,2.2,4.62,4.2,17.4,0,963,156,1.7,7.8,18,0,18,11,10,11,11,302,100,33,97
VAD,1998,1,6,10,6.4,72.3,6.9,1.8,4.48,4.3,17.7,0,964,186,1.8,4.2,23,0,23,14,13,14,14,305,100,33,97
VAD,1998,1,6,11,6.7,66.6,6.5,0.9,4.22,4.1,17.3,0,965,164,4.6,12.5,25,0,25,15,14,15,15,308,100,33,97
VAD,1998,1,6,12,6.2,66.2,6.3,0.4,4.09,3.7,16.5,0,964.7,164,3.1,9.8,22,0,22,13,12,13,13,310,100,33,97
VAD,1998,1,6,13,5.8,76.6,7.1,2,4.61,4.1,17.4,0,965,147,2.2,4.4,15,0,15,9,8,9,9,311,100,33,97
VAD,1998,1,6,14,5.1,79.9,7,1.9,4.54,3.7,16.5,0.3,965.3,153,1.5,3.3,7,0,7,5,4,5,5,312,100,33,97
VAD,1998,1,6,15,4.5,88.1,7.4,2.7,4.8,3.7,16.6,0.9,965.7,131,0.6,2,1,0,1,1,1,1,1,314,100,33,97
VAD,1998,1,6,16,4,90.1,7.3,2.5,4.74,3.3,15.9,0.3,965.7,168,1.8,4.3,0,0,0,0,0,0,0,314,100,33,97
VAD,1998,1,6,17,3.9,89.8,7.3,2.4,4.74,3.2,15.8,1,965.9,138,2.3,4.6,0,0,0,0,0,0,0,309,88,33,97
VAD,1998,1,6,18,4.3,88.4,7.3,2.6,4.74,3.5,16.2,0.2,966,142,3,6.2,0,0,0,0,0,0,0,314,100,33,97
VAD,1998,1,6,19,4.5,86,7.3,2.4,4.73,3.6,16.4,0.1,966.4,141,1.9,4.7,0,0,0,0,0,0,0,314,100,33,97
VAD,1998,1,6,20,4.7,85.7,7.3,2.5,4.73,3.7,16.6,0.1,966.6,144,3.1,6.4,0,0,0,0,0,0,0,315,100,33,97
VAD,1998,1,6,21,4.9,84.5,7.3,2.5,4.73,3.8,16.8,0,966.4,155,3.8,9,0,0,0,0,0,0,0,311,88,33,97
VAD,1998,1,6,22,5.4,80,7.2,2.2,4.67,4,17.1,0,966.7,149,3.3,9,0,0,0,0,0,0,0,316,100,33,97
VAD,1998,1,6,23,5.6,78.6,7.1,2.2,4.61,4.1,17.2,0,966.1,152,3.6,8.6,0,0,0,0,0,0,0,317,100,33,97
VAD,1998,1,7,0,5.9,75.5,7,1.9,4.54,4.1,17.3,0,966.3,151,3.8,7.4,0,0,0,0,0,0,0,317,100,33,97
VAD,1998,1,7,1,5.9,74.2,6.9,1.7,4.47,4,17.1,0,966.7,152,3.3,7.6,0,0,0,0,0,0,0,316,100,33,97
VAD,1998,1,7,2,5.6,77.5,7,2,4.54,4,17,0,966.4,159,3,6.1,0,0,0,0,0,0,0,316,100,33,97
VAD,1998,1,7,3,5.3,78.8,7,1.9,4.54,3.8,16.7,0,966.4,149,3.4,6.3,0,0,0,0,0,0,0,311,88,33,97
VAD,1998,1,7,4,5.3,78.8,7,1.9,4.54,3.8,16.7,0,966.4,144,3.7,6.3,0,0,0,0,0,0,0,314,100,33,97
VAD,1998,1,7,5,5.4,78.8,7.1,2,4.6,3.9,17,0,966.3,143,3.2,6.7,0,0,0,0,0,0,0,305,75,33,97
VAD,1998,1,7,6,5.5,77.2,7,1.8,4.54,3.9,16.9,0,966.6,143,3.7,6.4,0,0,0,0,0,0,0,292,40,33,97
VAD,1998,1,7,7,5.2,77.4,6.8,1.6,4.41,3.6,16.3,0,966.9,140,3.5,7,15,0,15,13,12,13,13,294,40,33,97
VAD,1998,1,7,8,5.3,77,6.9,1.6,4.47,3.7,16.5,0,966.9,145,3.8,8,40,0,40,45,46,45,45,286,13,33,97
VAD,1998,1,7,9,6.5,72.8,7.1,2,4.6,4.5,18.1,0,967.2,137,4,8.2,235,488,102,72,323,526,72,287,13,33,97
VAD,1998,1,7,10,8.5,65.4,7.3,2.4,4.73,5.7,20.4,0,966.8,138,3.8,6.6,317,658,97,80,266,733,80,284,0,33,97
VAD,1998,1,7,11,9.9,61.3,7.5,2.8,4.86,6.5,22.2,0,966.4,157,4.2,7.5,346,725,94,83,124,812,142,286,0,33,97
VAD,1998,1,7,12,10.5,59.6,7.6,3,4.93,6.9,23,0,966.5,170,3.3,6.1,304,660,93,77,82,720,305,286,0,33,97
VAD,1998,1,7,13,11.2,57.7,7.7,3.2,5,7.3,23.8,0,966.5,183,3.3,6.4,233,627,75,60,64,617,403,284,0,33,97
VAD,1998,1,7,14,10.8,59,7.7,3.1,4.99,7.1,23.4,0,966.8,181,2.5,6.1,93,227,53,37,36,218,193,312,75,33,97
VAD,1998,1,7,15,9.5,65.6,7.8,3.4,5.06,6.6,22.3,0,967.2,161,3.6,5.9,1,0,1,1,1,1,1,321,100,33,97
VAD,1998,1,7,16,8.4,70.4,7.8,3.3,5.05,6,21.2,0,967.7,154,2.4,4.9,0,0,0,0,0,0,0,319,100,33,97
VAD,1998,1,7,17,8.4,71.2,7.9,3.5,5.12,6.1,21.3,0,968.1,160,3.1,6,0,0,0,0,0,0,0,318,100,33,97
VAD,1998,1,7,18,8.5,69.9,7.8,3.3,5.05,6,21.2,0,968.8,149,2.8,7.9,0,0,0,0,0,0,0,316,100,33,97
VAD,1998,1,7,19,7.9,71.1,7.6,3,4.92,5.6,20.3,0,968.9,157,4.1,8.3,0,0,0,0,0,0,0,289,43,33,97
VAD,1998,1,7,20,8.2,67.4,7.4,2.5,4.78,5.6,20.3,0,969.5,140,3,6.1,0,0,0,0,0,0,0,268,0,33,97
VAD,1998,1,7,21,7.6,67.5,7,2,4.52,5,19,0,970.2,156,2.5,5.9,0,0,0,0,0,0,0,265,0,33,97
VAD,1998,1,7,22,6.7,72.3,7.1,2.1,4.58,4.6,18.2,0,971.1,146,2.9,6.4,0,0,0,0,0,0,0,263,0,33,97
VAD,1998,1,7,23,6,73.9,6.9,1.7,4.45,4.1,17.2,0,971.4,154,4.2,7.4,0,0,0,0,0,0,0,269,25,33,97
VAD,1998,1,8,0,6,71.5,6.7,1.2,4.32,3.9,16.9,0,971.9,144,3.6,6.5,0,0,0,0,0,0,0,257,0,29,97
VAD,1998,1,8,1,6,69.2,6.4,0.8,4.12,3.7,16.4,0,972.3,141,3.3,6.6,0,0,0,0,0,0,0,266,25,29,97
